video,track_id,frame_count,move_distance,avg_speed,max_speed,min_speed,std_speed,movement_range,trajectory_variance,hand_motion_sum,hand_motion_mean,hand_motion_std,hand_motion_max,body_motion_sum,body_motion_mean,body_motion_std,body_motion_max,upper_body_angle_mean,upper_body_angle_std,upper_body_angle_max,upper_body_angle_min,arm_extension_mean,arm_extension_std,arm_extension_max,arm_extension_min
C021_A18_SY15_P01_S04_01DBS,719,600,2651.402008698855,4.426380648912945,25.93646184246071,0.0462266771206475,4.611261118333332,641.4274597167969,14286.50739780551,2.020833816731868,0.034251420622574,0.0287393688661494,0.1419903471856073,1.145947428503848,0.0194228377712516,0.0146738723802601,0.0536421765704274,35.18666007912802,56.3620463033055,174.311117547699,-19.5276604419804,0.154152052506995,0.0497356418454397,0.2388192712114498,0.0827686995766321
C021_A19_SY15_P01_S06_01DBS,1708,600,1431.047769752309,2.3890613852292324,8.096938488845055,0.0214678093594483,1.6935051354896922,232.51151275634768,2966.822265653202,1.184340798753628,0.0200735728602309,0.0151939794055538,0.0911085481692502,0.7328018636042718,0.0124203705695639,0.0074501603625119,0.0427803453226686,32.33286178262782,67.90724560259939,178.6021189775153,-176.1076231105995,0.1986704793254418,0.0312598009861456,0.2365063874373878,0.1009579188809999
C021_A19_SY15_P01_S10_01DAS,2766,600,3173.6145627902133,5.298187917846764,39.363828637685046,0.0922022616258397,4.93579527129146,719.7545623779297,23476.56766774093,2.277046480905499,0.0385940081509406,0.0229459997575365,0.1109453606342456,1.0329222681366237,0.0175071570870614,0.0108626740673551,0.0453672899525349,-27.119726263103825,84.82759558741417,177.43740120525047,-178.46180038659642,0.1668157510084612,0.0420425777792764,0.246812930742972,0.067942907983623
C021_A18_SY15_P07_S01_03DAS,3600,600,565.3487801557746,0.9438210019295068,8.559208582825486,0.0120139298303576,1.0879068036806052,164.67758178710938,979.1708759252708,0.6422630938701586,0.0108858151503416,0.0145690158512394,0.0790976426739302,0.2774299703864837,0.0047022028879065,0.0045691861755084,0.0190211148560171,15.807170694877517,11.762729920981432,34.73648426873965,-9.153360660588078,0.1133952703722028,0.0505743155803801,0.1847236955672527,0.0520313981111095
C021_A18_SY15_P07_S02_03DAS,989,600,902.9482459661576,1.507426120143836,10.930932402610615,0.0108501149393675,1.5740692143135453,262.88604736328125,2697.5349117474216,1.0560129942729246,0.0178985253266597,0.0170202047148439,0.089237301857121,0.5293559157956211,0.0089721341660274,0.0080180774399416,0.0300665748665949,0.1683073091907192,22.196638740644605,44.19916019714991,-92.13624316324082,0.1423495206878434,0.0432931621205412,0.2041618989114295,0.0339052016043293
C021_A18_SY15_P07_S02_02DAS,1834,600,952.7583823432904,1.5905816065831215,20.562460482672755,0.0142908966614215,1.7819223975447636,249.14520263671875,2050.3185329879284,1.1466428974690064,0.0194346253808306,0.0198443137101826,0.0962661121918742,0.4173244772370674,0.007073296224357,0.0065038336817586,0.0233833040910493,-46.83649356149272,62.596342799560986,154.29942116707682,-140.79655766210135,0.1019505363622394,0.0477559203076057,0.205376291619458,0.0420603962972565
C021_A19_SY15_P01_S12_01NBS,762,600,1297.2486175421875,2.165690513426026,17.815530454489974,0.0420268554687943,2.472560624336502,339.0504302978516,5216.124186953791,2.1097444593045647,0.0370130606895537,0.0612641976691424,0.240509602709248,3.653314744160958,0.0640932411256308,0.1233267217857666,0.5486747056984443,17.951179785697033,54.92400683956035,129.87103846908497,-162.37828676388185,0.2071784647359044,0.0463087114427812,0.3009997693926123,0.0775567650008103
C021_A19_SY15_P07_S02_02DAS,2353,600,2394.2680742581206,3.997108638160467,53.004826497843126,0.0786083531612078,4.482044808164218,368.60621643066406,6844.860354212685,1.87920446247908,0.0318509230928657,0.0190206018557874,0.077171530841214,0.955531301070724,0.0161954457808597,0.0097907621022205,0.040153593004563,9.237708287335424,44.06233642348224,168.34123834692025,-81.32393682939862,0.1742796730985578,0.0253095589849321,0.2157040444135612,0.0858381325633001
C021_A20_SY16_P07_S12_01NBS,756,600,240.89439862956124,0.4021609326036078,9.178088014784745,0.0115324248003632,0.748327889648909,121.76985931396484,1484.166957133587,0.5670114041865713,0.0096103627828232,0.0096244268126938,0.0660949827253478,0.1574856526849005,0.0026692483505915,0.004323885981031,0.0268861273331132,8.686746286021597,4.525779908652272,21.094443829725098,-1.5379168914639043,0.1310912821865067,0.024375776022102,0.17393561014558,0.0896032590537592
C021_A20_SY16_P07_S07_01DAS,1395,600,303.65324219880387,0.5069336263752979,32.94804223092166,0.012740604597014,1.468696609767938,93.61953735351562,271.4499677800023,1.3803250046314075,0.0270651961692432,0.0455745792412087,0.1662082357740136,0.7307507746268204,0.0143284465613102,0.0363722715526822,0.1591062581887941,25.599867026647164,72.06551866226067,179.03495018577118,-177.1870128560875,0.1329359550194748,0.0201597680470513,0.156947720287897,0.015052403516033
C021_A19_SY15_P07_S03_02DBS,859,600,1945.514112189406,3.2479367482293946,22.029996492199263,0.0577062407567074,2.387491032363258,369.0745086669921,4913.604522539993,1.524816134245411,0.0258443412583967,0.0164587221456983,0.0666304314408046,0.9296716121306272,0.0157571459683157,0.0101632048972917,0.0352050134563389,2.648589838052984,15.325301315766604,48.24172009800084,-31.334355412004243,0.2148847921371794,0.0218450981571657,0.2554517021161852,0.1544818998471457
C021_A19_SY15_P07_S02_02DBS,2467,600,1920.389521358927,3.205992523136774,40.32125390744027,0.013186922359584,2.876946143168105,386.99227142333984,6042.103557740692,1.7285641046780116,0.0292976966894578,0.0212435430150372,0.0860813423616286,0.8524784400600894,0.0144487871196625,0.0087777251027618,0.0391709774433343,19.01948262600944,50.66459875415043,177.13428451131895,-176.60371985777277,0.1563239749485837,0.02525130043242,0.1967402891409762,0.0762439344579586
C021_A20_SY16_P01_S11_02DBS,1334,600,628.3950974647848,1.0490736184720952,78.85290166960513,0.0084989708654791,3.487854519965308,249.21857833862305,2448.8601505217234,1.4409628435289097,0.0244230990428628,0.0534987578415221,0.2082144639863372,1.4747997389362917,0.0249966057446829,0.0595034627105726,0.2183896646693366,17.136683707915275,48.94770050669174,176.0858040364985,-176.04135244617063,0.1714127073248559,0.0220170470718734,0.1867797274480202,0.0319118266172546
C021_A20_SY16_P01_S09_02DBS,1717,600,983.9876068254832,1.6427172067203386,97.07951286397883,0.0218155436059241,4.343395771945698,326.3627395629883,1700.7399687795453,1.301073958093159,0.0220521009846298,0.0176232635163667,0.0753799703678126,0.5444966428299816,0.0092287566581352,0.0093363631444392,0.0364880522840789,-2.4224916292807968,21.077449785063493,40.67178213921672,-43.68583121683336,0.1377295232572126,0.0370464714121978,0.1846610338488368,0.0628985945881376
C021_A20_SY16_P01_S13_02NBS,2657,600,390.9681909785053,0.6527014874432477,8.753853434553259,0.0161043940945913,0.810113978907475,75.64881134033203,278.21008188595977,4.774372411611102,0.0809215662984932,0.1399010702337397,0.5354145532542699,4.210392626555423,0.0713625868907698,0.1464858734779379,0.4178778298643888,66.76918613961975,84.94256172385552,169.74357982279267,-176.53070263040078,0.1695656124622738,0.0751445438006468,0.2556391059175217,0.0544521841866499
C021_A20_SY16_P07_S01_01DAS,464,600,177.11405905208184,0.2956829032589013,2.724871920511598,0.0045058922487406,0.3596313181949621,83.69839477539062,322.1872267796741,0.2719744562520481,0.0046097365466448,0.0037513992380615,0.0148598968518832,0.1661462695006305,0.0028160384661123,0.0027138737166278,0.0143349570014699,13.026951861693563,12.021869656141032,44.184818443224,1.4709582872040037,0.1507783757437567,0.0051532536387666,0.1663413004702224,0.1388647277038865
C021_A20_SY16_P07_S03_01DAS,469,600,620.2301370123777,1.035442632741866,25.077463015955036,0.0232217827854044,1.6164966118101636,241.8743133544922,1308.104759458891,1.2200908899704646,0.0206795066096688,0.0145382648517156,0.0597101278669989,0.3744693013303984,0.0063469373106847,0.0083759335656269,0.0412443088830139,-8.888311598957378,20.255066830957748,36.50601807867487,-54.0999856738493,0.1625308376499786,0.0258895601347624,0.2129719748783959,0.1155959559598925
C021_A18_SY15_P07_S07_02DBS,1493,600,1469.3779103944144,2.4530516033295764,17.622372273490996,0.0007653769655752,2.651716709929255,310.99127197265625,4773.809341077254,1.9201758663011483,0.0325453536661211,0.0387968121655826,0.1949456552075081,1.4737971288450311,0.0249796123533056,0.0498879566012643,0.2181117459705954,-3.597529452208461,33.85044823946896,144.96114514212763,-124.81418713816838,0.1194930376539828,0.0531721014253265,0.1843725014762392,0.0347843796151901
C021_A18_SY15_P07_S08_03DAS,2319,600,1903.687537387446,3.178109411331296,44.66663620637332,0.0116548784410388,3.7768420373510887,493.7369079589844,11209.872284273531,1.6847113349844534,0.0285544294065161,0.023009747139846,0.1131396049701116,1.047740076406746,0.0177583063797753,0.0144505973778975,0.044529076532652,-21.32682831540274,28.889002447935944,35.31754639774412,-102.13715827202796,0.2513986635896147,0.0428793053046671,0.335408156340653,0.1801466055207506
C021_A19_SY15_P01_S02_01DBS,160,600,1847.2710118498692,3.08392489457407,20.594383946018773,0.0581509868663137,2.381720146708503,445.3151473999024,10658.339440982649,1.3009797425501834,0.0224306852163824,0.0209615185566592,0.1545862531129309,0.955180767059554,0.0164686339148199,0.0275686491995689,0.2124099881945718,-20.89577811104608,65.31237702870277,174.7315881368915,-159.50016096842592,0.1013135793121071,0.0485408352318372,0.1581600586707978,0.008055406316815
C021_A19_SY15_P01_S04_01DAS,2353,600,3206.619472414969,5.353287933914802,41.48531057364474,0.3606315022301571,4.46754566690764,834.4088592529297,24442.6112470645,2.3068169054500114,0.0390985916177968,0.0222703338274398,0.1088678219546158,1.2954014495324384,0.0219559567717362,0.0142730744479404,0.0526409732552679,-11.682149092785028,50.91373268031336,176.89649028032235,-178.19135105314962,0.2007261172069458,0.0248895768055976,0.24962918252257,0.1393325171312052
C021_A18_SY15_P07_S03_01DAS,2000,600,1208.0242762832777,2.0167350188368567,19.014402705778444,0.0828817901034306,1.6143135181259685,291.9181671142578,1754.824757468892,1.3763284804672231,0.0233276013638512,0.0166836237113035,0.0881547281320494,0.7085346957148131,0.0120090626392341,0.0074170025187636,0.0326788271177386,-29.63801958056125,25.545937801494404,17.978225201728733,-72.63090042165845,0.1379143359609801,0.0528373319997298,0.2354085734130492,0.06595154508126
C021_A18_SY15_P07_S09_02DBS,3602,600,993.830449564516,1.6591493314933503,21.195986215273983,0.0137191894653388,2.666957324723175,331.050048828125,4181.077040931149,0.9556532761226804,0.0161975131546216,0.019292471679162,0.0916610940426408,0.5560150824354159,0.0094239844480578,0.0122627584868913,0.0491095083177064,-0.1388844513335535,38.938355176549976,160.07730826976763,-177.00088012361624,0.2628410480464769,0.0289361867496334,0.3437506139039107,0.1748682589137646
C021_A18_SY17_P07_S02_01DAS,305,600,428.15065996778577,0.7147757261565706,11.30392869362916,0.0116495733142296,1.3455530459810543,225.16238403320312,2923.142746267235,0.7456886894136842,0.0126387913459946,0.014374276342559,0.059500604096407,0.3276841916089528,0.0055539693493042,0.0144073892671601,0.0788831128126276,-80.82845937597737,42.065537369173,5.656903787885824,-177.65013469115772,0.1028034996224023,0.0199954043213422,0.1736136373552622,0.0675653038333866
C021_A18_SY17_P07_S02_02DAS,443,600,544.1403928459682,0.9084146792086276,9.058778136068744,0.0078579652595045,1.3642725209897133,228.1145248413086,3480.088933465937,0.8340497092234382,0.0141364357495498,0.0194684712617309,0.0933893645646249,0.3990797038340478,0.0067640627768482,0.0158267559027295,0.0877240577822837,-65.81518617710263,35.88458619352623,8.182564705671236,-111.65645993194846,0.107162643337889,0.0312475051184213,0.1919519037129135,0.0564586427628269
C021_A20_SY16_P07_S14_01DAS,2458,600,563.0690287896693,0.9400150731046236,10.600518074462514,0.0234671953451621,1.1747526962452266,249.09537506103504,5230.068886447723,1.008250112767648,0.0170889849621635,0.0119536728681351,0.0519974766386215,0.3165558789052817,0.0053653538797505,0.0048245962595023,0.0233054911084885,-17.280284394833764,31.8990619730014,15.02450686259198,-155.38760256265851,0.1959452971769655,0.0190422329836614,0.2270415924371429,0.1340574559321345
C021_A19_SY15_P07_S14_01DAS,2816,600,974.7325289663804,1.6272663254864452,13.067199804248183,0.0221068009425732,1.564598376128023,386.6674270629883,4633.62500037003,1.5188667414834836,0.0257435040929404,0.0243473013846181,0.0950056187434978,0.4842921897952119,0.0082083421999188,0.0065146405225714,0.0281804919426777,-45.78860406808139,64.8473975154188,179.16385510154717,-176.14534518747948,0.1790540488837365,0.057236810411016,0.2524747793905654,0.0068511736513009
C021_A19_SY15_P07_S13_02NAS,3009,600,1951.37678977682,3.257724189944607,13.427594072356694,0.0347977219848622,2.568058090342267,518.2789306640625,14449.74253123975,1.5835385231619712,0.0268396359857961,0.0185081969484551,0.0823298005224154,1.0385965008135791,0.017603330522264,0.009451960409871,0.0399989709682133,10.860194366163135,35.45531528792228,137.48925285105474,-98.9432416249524,0.1834530518324863,0.0235128796353178,0.2156335136823226,0.0995479183133625
C021_A19_SY15_P07_S12_02NBS,528,600,1812.3687384030864,3.0256573262155038,21.129612901683306,0.0226073172898479,2.887678065355256,496.1240463256836,12650.431501005058,1.341867385227501,0.0227435150038559,0.0129697794008498,0.0664864366753304,0.881965104880466,0.0149485610996689,0.0101420085157696,0.0467110998540719,-5.202687138684651,21.71955231031936,36.34390993870834,-125.68401160687516,0.1903477921316417,0.014191415768843,0.220279253340896,0.1525740172814212
C021_A19_SY15_P07_S12_02NAS,578,600,2327.2811482933203,3.885277376115721,19.932208541659133,0.0363178284727569,3.219079119009267,716.3379135131836,19206.313525080688,2.1586972099708874,0.0372189174132911,0.0230105205255929,0.1125545389393513,1.2413489170282035,0.021402567534969,0.0121554757032572,0.0581431631902549,-16.35171862024159,76.28521155931409,179.67451350119444,-171.7929746494751,0.1958053608756179,0.0299698136583643,0.2683417692796648,0.1203727534757843
C021_A19_SY15_P07_S11_02DAS,1672,600,1172.060621919483,1.95669552908094,12.037772172829834,0.0942618039278468,1.553813737888741,341.8453674316406,3832.852255099697,1.7099539025126786,0.0289822695341131,0.0194654368183699,0.0818874704478907,0.6331103795619155,0.0107306843993545,0.0063756260337747,0.0266130882255063,-11.003723351491434,30.494051298342782,159.1302428850787,-118.43818058635424,0.1333018706732214,0.0240609041295334,0.1770843465653435,0.0707247629773402
C021_A19_SY15_P07_S09_02DBS,1440,600,2044.309681831984,3.4128709212553967,25.499475681644224,0.0358927590206483,3.1247521313098123,378.9291534423828,10207.226803053252,1.854527746360877,0.0314326736671335,0.0207677601182806,0.0997981327506727,0.9691758175349504,0.0164267087717788,0.0102816654475829,0.0450398824239074,14.222201917010484,28.540153165894463,165.278970027791,-15.086642598421024,0.2652326273688044,0.0344549934193984,0.3318656117320948,0.162415242702499
C021_A18_SY15_P07_S01_01DBS,3419,600,824.6400778239831,1.3766946207412083,13.711112276584014,0.0100914598744246,1.5077102978343966,254.5341339111328,2458.4284560189003,0.7113006103767805,0.0120559425487589,0.0107625173250155,0.0421223031769432,0.3603747334782586,0.0061080463301399,0.0057953577440927,0.0242934442851173,24.13552588822325,64.58144262023981,178.25821220744038,-166.89018799973343,0.1102576718959149,0.0425705228069974,0.1835092866279249,0.0638069972690995
C021_A18_SY15_P07_S01_01DAS,719,600,1530.374122258662,2.554881673219802,14.074568454446084,0.0465742592805809,1.819621163694956,304.7495880126953,5246.24155584588,1.2785373010998309,0.0216701237474547,0.0150344232576635,0.0653053103430269,0.7740551123282586,0.0131195781750552,0.0062380869566711,0.0303439472034529,9.67883336122985,14.171159783622938,33.42069213563508,-24.455732052481487,0.1457231550448633,0.0417773160292602,0.1925351129025609,0.0515058089355598
C021_A20_SY16_P01_S10_02DBS,2110,600,923.8805111971948,1.5423714711138488,12.870957997130144,0.0110293921886532,1.7536442247148252,356.7655639648437,6999.874920036475,0.7005815608875797,0.0118742637438572,0.0119564296023854,0.0540917394403213,0.4938840206945782,0.0083709156049928,0.0078241914020519,0.0288965974969709,1.7504165702272634,9.99979953645616,25.380897535092757,-16.522094701220347,0.1667344600566614,0.0130851068888316,0.1917333861843385,0.1261534934185794
C021_A20_SY16_P01_S04_02DBS,314,600,650.8006441621042,1.0864785378332282,23.09410899419564,0.0164758819581522,1.3347009345883531,117.37472534179688,1052.2298248007169,0.6813962780036146,0.0115490894576883,0.0129634515557209,0.0627000070767322,0.3517687540385699,0.0059621822718401,0.0052935744846338,0.0234361717843396,20.067443724303143,18.55387192528581,42.5793963996674,-27.199896701974406,0.1731325866689258,0.0198050279905127,0.193061301821661,0.1104495672179118
C021_A19_SY16_P01_S02_01DBS,1509,600,1055.4711226823097,1.7620552966315677,48.0695547077577,0.0045351279965916,3.0920149930056016,257.7821731567383,1146.1190038393418,1.2349614516842424,0.0209315500285464,0.0213257357501074,0.0838653945192091,0.4218359803555115,0.0071497623789069,0.0081905600299856,0.0329427224077468,-6.645802722747607,27.40256171390437,47.15494156307726,-114.94692771951772,0.0994247088389339,0.0160925847209683,0.1424087030028649,0.0578318715957303
C021_A19_SY16_P01_S04_01DAS,1723,600,1477.5983137826652,2.4667751482181406,22.94529525593041,0.0199478774448005,2.653557350531759,264.67030334472656,2350.140924383616,1.5029755625632633,0.0254741620773434,0.0186840314856957,0.0853846790961988,0.7417315333018197,0.0125717209034206,0.0110602936460036,0.0426971964368481,-7.077898814859638,10.023779239515331,10.995692213464922,-27.903068170498983,0.178113710678761,0.0314053482670702,0.2362054497369495,0.106312523893424
C021_A20_SY16_P01_S02_02DBS,1980,600,607.6441852850281,1.0144310271870258,10.244434671084282,0.012220642131149,1.1862447925361166,118.48387145996094,815.1937534432062,1.6191721975142903,0.0274435965680388,0.0430247916125443,0.2124329462886508,0.5690338315354659,0.0096446412124655,0.0197711787041947,0.1227755133540713,8.873734035977089,58.07680900031707,176.4360385224614,-139.3731741196525,0.0843974365557821,0.0238905183568428,0.1308328418085487,0.0105381218263702
C021_A18_SY15_P01_S06_02DBS,1872,600,986.0148397987894,1.6461015689462253,41.63826882663216,0.0310370080409221,2.792844719691641,183.8989715576172,1246.1363556068875,1.6932087170833867,0.0286984528319218,0.0378355275561132,0.1461740016427849,0.2966019552006909,0.0050271517830625,0.0036835588481569,0.0159430961604366,27.693883736981693,89.84609487022617,179.76549133025475,-173.5616144913029,0.1382675482937488,0.044877027009678,0.2252912427049329,0.0828549754905294
C021_A19_SY16_P01_S08_01DAS,989,600,2073.784931557956,3.462078349846338,40.83806504912402,0.0974202212443396,3.7858701915501847,268.71934509277344,1786.7654860184784,1.2860831406731268,0.0217980193334428,0.014472279841435,0.0584908806479047,1.031030903245983,0.0174751000550166,0.011907988663694,0.0486580620585818,-0.9888878287139012,20.223207026802587,31.231541671861525,-37.1166893226542,0.1683715194953868,0.0145856543418895,0.1990135530022528,0.129339960767337
C021_A19_SY16_P01_S01_01DAS,1238,600,1812.8766130861443,3.026505197138805,24.174968810162188,0.0060988646906804,3.91131803423428,227.09075927734372,1520.038281931621,1.3234755045254525,0.0224317882122958,0.018452616868438,0.0894837004096872,0.5748940320832532,0.0097439666454788,0.0119055915397372,0.0549226723694103,5.609701796969874,11.717956010655408,21.997521351494058,-24.83314583758004,0.1457447245336478,0.0152986657003717,0.1826353739374535,0.1115040758052921
C021_A19_SY16_P07_S06_01DBS,2159,600,3104.570399264128,5.182922202444285,42.887621479121165,0.0840687937401253,5.176952809434256,347.8042984008789,3441.086820309132,3.32788474419006,0.0564048261727128,0.0380405405970571,0.169571168360121,0.8589834333805032,0.0145590412437373,0.0111404575876306,0.0492936792756897,4.911597738484571,13.12172815259857,38.18924948826707,-26.724736227775267,0.1440691330210269,0.0457275108139777,0.2126343552217265,0.0511112687982637
C021_A19_SY16_P07_S06_01DAS,1276,600,2673.9501508963835,4.464023624200974,34.17294699730563,0.0485380161333174,4.7117801366336405,314.7960662841797,3628.6152031655706,2.507422184691295,0.0424986810964626,0.0349605437399128,0.190224061458471,1.0559900228185302,0.017898135979975,0.0300745593699841,0.1853074378756988,0.1740154918070946,29.65089804760367,179.1076572964822,-112.80643253786278,0.143976508283827,0.0442153932606444,0.2152766599878052,0.008133511317507
C021_A19_SY16_P07_S02_01DBS,483,600,1112.774360292447,1.8577201340441531,40.54413046801351,0.0108966131289899,2.880996209930012,312.79920959472656,2464.3477075690566,0.7467848718328489,0.0126573707090313,0.0156345745002807,0.071363668972005,0.4850800974633274,0.008221696567175,0.0093908072225773,0.0403932481543043,11.619621787777712,12.658763021092426,28.901402202499483,-21.302202679689103,0.1514800542293328,0.0096524532754467,0.1733290894527545,0.1131365416832258
C021_A19_SY16_P01_S10_01DAS,483,600,2552.9031431088893,4.26194180819514,23.473445688908296,0.0371969094112903,4.063877941174867,301.1569519042969,2729.4167324617065,2.0056098167681893,0.0339933867248845,0.0260555237230186,0.1077782657666994,0.8870170389403781,0.0150341871006843,0.0124642984017468,0.0539336073964728,-33.47353378965781,63.5890176535804,173.60450080573665,-175.75795988850186,0.1486472109408437,0.0201616235357289,0.1801067727328678,0.0788391550817882
C021_A19_SY16_P07_S14_01DAS,3743,600,774.5977759531671,1.293151545831665,7.347322352276718,0.0039359690721342,1.3172672081603556,99.92306518554688,455.6610393382824,0.597407527407272,0.0101255513119876,0.0061387119255222,0.0292957695555157,0.3295230243185535,0.0055851360053992,0.0029816268275373,0.0138110168940706,-4.599080727527295,41.294241777036056,176.3744227913645,-171.5539921312132,0.2095459500405652,0.0084132163952674,0.2260919037887416,0.1924252398917669
C021_A19_SY17_P07_S02_01DAS,1501,600,1826.7543336432764,3.049673344980429,20.51442416862138,0.0374363902388014,3.502282334155968,263.0920867919922,2185.3561973428377,1.2218250002293656,0.0207088983089723,0.0222200489799428,0.103212866769594,0.7379402208658666,0.0125074613706079,0.0162733914641463,0.0798234308901139,-51.97143385057931,44.34643428887925,16.478880444586075,-124.00365701830964,0.1274951259952393,0.0415879470820698,0.1971063579958693,0.0768322985821396
C021_A19_SY16_P07_S12_01NAS,3066,600,2336.7967724051064,3.9011632260519313,43.351178514242925,0.0479132834464396,4.552651733109473,328.25982666015625,5447.501615246001,2.169429324568507,0.0367699885520085,0.021765698135341,0.0973242470774894,0.975998868698654,0.0165423537067568,0.0115305445117635,0.0536218039573851,-9.947047952737922,19.61207507781176,14.647982217894503,-136.46118573751843,0.1831242029454108,0.0268429430404405,0.2378602423794585,0.1036857003207005
C021_A19_SY16_P07_S08_01DBS,3507,600,1501.6690901381992,2.5069600837031705,46.49915999244823,0.0172294973285871,3.953389322710095,342.72083282470703,8327.324958059284,0.824740547958182,0.0139786533552234,0.0121799874095673,0.0510760229065905,0.3589901940121251,0.0060845795595275,0.0065045737643656,0.0367153851220017,4.344969897859041,6.228102955437854,18.248481770998357,-6.87220629174999,0.2066790690101836,0.0110939513947181,0.2269032142277362,0.1802723757129818
C021_A20_SY15_P07_S10_01DAS,2702,600,1579.5883685179238,2.6370423514489563,15.939135693604182,0.0888623574275238,2.475666787649888,425.0988311767578,7826.664981316379,1.8029856822743595,0.0305590793605823,0.0221180180789234,0.0938137682224898,0.8256476382438453,0.0139940277668448,0.0084158613886854,0.0322610793677431,-9.385092544653451,54.284250086009095,177.1369928108268,-169.28135117343658,0.1437543244622581,0.0506505553847712,0.2215786879556202,0.0520451380148353
C021_A20_SY15_P07_S09_02DAS,859,600,1163.8246431051282,1.9429459818115649,15.467947554847154,0.0200343019378078,2.1658208895981668,296.3553924560547,3199.616540001895,1.3800025109616796,0.0233898730671471,0.0209505535430577,0.1057097382215712,0.6199502289164551,0.0105076309985839,0.00890914500281,0.0360325647188611,5.981101088241044,29.91796136505244,141.08433891497862,-47.047646734186856,0.1054642443108873,0.0519908262968264,0.1921648879070184,0.0055694338805253
C021_A20_SY15_P07_S10_02DAS,469,600,1082.8073660353368,1.807691762997222,40.99251862645899,0.0036484782525018,2.4305501859719363,396.05908203125,6063.348281455623,1.285641041446919,0.0217905261262189,0.0235000025113193,0.0979706953840192,0.4950143182453645,0.0083900731905993,0.0060769187753244,0.0255257015575543,-3.76746366752263,19.455722722207945,27.050086076137276,-69.42496360837536,0.1608707404090903,0.0348234582029913,0.2088444752534606,0.0783066243375368
C021_A20_SY15_P07_S11_01NAS,2804,600,1276.4640506086089,2.130991737243085,19.17105213828313,0.0043266403340715,2.6778625763755377,422.761947631836,12472.964677250216,1.5837667004258196,0.0268435033970477,0.0167647553756795,0.0755625982407325,0.7267495866865562,0.0123177896048568,0.0093672853539231,0.0301398720823988,-19.766424583206344,32.736791138321365,13.808458368584086,-146.6999795073477,0.1235082153362109,0.0327465478686367,0.1811567961045442,0.0634650065991545
C021_A20_SY15_P07_S12_01NBS,1068,600,1363.0568702412804,2.275554040469584,21.107919426892902,0.0206070850176843,3.239271947189489,807.3616104125977,24772.59690425021,1.6549681096304418,0.0280503069428888,0.0314586084008427,0.1910906630008136,0.7094266141796284,0.0120241799013496,0.0129363724495552,0.0507895649786755,10.274129814274492,65.02265245952627,176.9297885721104,-164.7845941328811,0.1225246480663555,0.0540622055366978,0.2249687054443439,0.0422045002082397
C021_A20_SY15_P07_S11_02DAS,3128,600,1457.1845789152003,2.432695457287483,28.854788556789305,0.0538149282150444,2.3228546188698984,398.6095275878906,7774.747003882885,1.9150426886429237,0.0324583506549648,0.0265568372120136,0.1401161216101596,0.716290849955828,0.0121405228806072,0.0083307639896419,0.02996746893593,-19.233419192318323,42.30195722712128,179.32801294702065,-162.22418239246036,0.1166006178763321,0.0401209517674657,0.1873573947549577,0.0276184164699783
C021_A20_SY15_P07_S14_02DBS,1621,600,941.4736399135764,1.5717423036954532,9.201631243226505,0.0092467380431353,1.3754920146909402,226.94022369384768,1821.7154119765212,1.337474819043112,0.0226690647295442,0.0168724219291325,0.079458759891456,1.246917048968551,0.0211341872706534,0.0447259778513328,0.2092904937092835,14.97239808059217,76.59348838545466,179.30799436041212,-178.2130069664782,0.132223581296605,0.0727648270594384,0.2321309417513364,0.0167601577445325
C021_A20_SY15_P07_S13_01NBS,483,600,1521.270718459207,2.539684004105521,24.79842416195065,0.0080834866232486,2.8710482844644845,402.9067916870117,5386.977574844521,1.1362085977796237,0.0192577728437224,0.0163552016382225,0.0715248655431241,0.663830194197465,0.0112513592236858,0.0095788041335317,0.0398641015192369,7.040021480976224,101.25194930932123,179.44048186252144,-177.7477211194702,0.1371613790486852,0.0532213314650986,0.2225405166646219,0.0599778597430061
C021_A20_SY15_P07_S12_02NAS,2110,600,1888.010789972756,3.151937879754185,19.59936636206056,0.0323341346136397,2.9040947906933154,795.5218887329102,25505.78592371434,2.243649855705293,0.0380279636560219,0.0338575319665831,0.1644607499355707,0.9915077100238288,0.0168052154241326,0.0111934852958199,0.0507856688342793,-17.108345354491274,62.8470817560689,178.8689170022437,-179.48796547887343,0.1733643998173473,0.050262369535474,0.2580462596627513,0.0598001300308613
C021_A20_SY15_P07_S13_02NBS,1815,600,1071.28701603402,1.7884591252654751,11.508399954899437,0.034954512128219,1.6938910123558957,280.7886161804199,2591.506307840403,1.6646281237982254,0.02821403599658,0.0329672115836339,0.2140604962738007,0.4760492313305967,0.0080686310395016,0.0078973807571394,0.039672577352006,-16.942328884558442,45.38959364044275,24.155637260062814,-179.8771139205236,0.1139725888366055,0.0516946889804444,0.2067117085619994,0.0164160658969638
C021_A20_SY15_P07_S14_01DAS,2457,600,944.6594666859988,1.577060879275457,17.51037608263213,0.0209881870219559,1.850487164977055,322.46228790283203,6411.2417922175055,1.0947126596677894,0.018554451858776,0.0132075444013452,0.0595172322548069,0.4632302903184516,0.0078513608528551,0.0067127149088135,0.0269005198485399,-35.810384240603376,56.34542543984496,12.216590187154418,-176.75889421884384,0.1983153923868776,0.0229802513552871,0.2409240531260195,0.1235730033374188
