video,track_id,frame_count,move_distance,avg_speed,max_speed,min_speed,std_speed,movement_range,trajectory_variance
C021_A20_SY15_P07_S14_01DAS,2457,600,944.6594666859987,1.577060879275457,17.51037608263213,0.020988187021955935,1.850487164977055,322.46228790283203,6411.2417922175055
C021_A20_SY15_P07_S02_02DAS,2000,600,1462.73794513726,2.4419665194278153,14.755052691223513,0.03206156264551339,2.321563640760331,311.76776123046875,4590.4215120934705
C021_A20_SY15_P07_S07_01DAS,153,600,1408.6392221521226,2.3516514560135597,13.453432378654043,0.02850131449810304,2.324475584431995,328.0107727050781,5802.243813241854
C021_A20_SY15_P07_S01_02DAS,8,600,1407.4159477398866,2.349609261669258,16.770286015503462,0.05496405598754567,1.7631501328811086,299.9278106689453,4200.277653322306
C021_A20_SY15_P07_S02_01DAS,3140,600,1385.380346874022,2.3128219480367647,13.626345213640022,0.019548493462486955,2.1235167379856312,313.20770263671875,6866.649929570774
C021_A20_SY15_P01_S01_02DAS,2918,600,1544.0771507058298,2.57775818147885,13.580769396214649,0.03229661033329992,2.1493487862150693,351.9663543701172,5454.190687566145
C021_A20_SY15_P01_S01_02DBS,558,600,1362.1455935113877,2.2740327103695956,14.587370891624923,0.07463033992308224,1.879121464743808,334.20326232910156,5160.494541850134
C021_A20_SY15_P01_S02_02DBS,1980,600,1192.5821287345311,1.990955139790538,16.600477117877112,0.044376234088614776,2.200039160004872,331.6168670654297,5754.04203400294
C021_A20_SY15_P01_S04_01DAS,1,600,2422.26468750033,4.043847558431268,24.841567304838645,0.05819878177951168,3.711054102588367,634.3365783691406,23306.22633591597
C021_A20_SY15_P01_S04_01DBS,2719,600,2299.4877397565356,3.8388776957538164,36.9711410438687,0.06010360552651795,4.037703280326551,711.0839767456055,22791.577468305273
C021_A20_SY15_P01_S04_02DBS,1238,600,2212.6837434356985,3.6939628437991687,46.35866700133749,0.0202164674650444,3.675911915043523,615.0568466186523,12766.749682491498
C021_A20_SY15_P07_S08_01DBS,346,600,1432.8687161498149,2.392101362520559,32.87314864658531,0.033691782880143004,2.2888097783012262,343.87803649902344,4901.42145179704
C021_A19_SY17_P07_S03_01DAS,3748,600,1171.2692507052127,1.9553743751339119,23.08206927056139,0.002827614595922486,3.0172846666096915,383.9168930053711,7776.1705564023005
C021_A20_SY15_P01_S09_02DBS,257,600,1925.2592975583273,3.2141223665414502,13.648044621639556,0.01008927933033236,2.7354987812901452,393.308349609375,6191.827679480428
C021_A20_SY15_P01_S05_01DAS,1585,600,1539.3556148297791,2.569875817745876,35.71648597550112,0.060990928361106936,2.666618270983716,537.7783050537109,14504.133784627762
C021_A20_SY15_P01_S11_02DBS,2533,600,2496.650183047147,4.168030355671365,32.91435723738218,0.056420597684711485,4.021606301669156,1015.0688552856445,46126.2520875797
C021_A20_SY15_P01_S12_01NAS,2766,600,953.263979011369,1.5914256744764093,29.55250904269501,0.010812639453469615,1.8476419180013146,257.5136947631836,2409.6948416724604
C021_A20_SY15_P01_S05_02DAS,1318,600,1427.1963629966324,2.3826316577573134,29.85146770909884,0.05633749963287797,2.819779851522531,386.0528335571289,4543.092924379006
C021_A20_SY15_P01_S12_02NAS,257,600,1055.9582813427098,1.7628685832098638,36.89665918788459,0.008505115432702985,2.811556672430586,370.2270812988281,15734.157488518917
C021_A20_SY15_P07_S01_01DAS,938,600,1485.3229809965537,2.4796710868056,11.714392798875071,0.08194139219552077,1.8295088601483631,295.05731201171875,5796.423900642218
C021_A20_SY15_P01_S08_01DBS,3460,600,1552.3995291038434,2.591651968453826,21.738265795998895,0.01983889050943561,2.7125649320020755,596.002815246582,11400.285340838229
C021_A20_SY15_P01_S07_02DAS,859,600,2216.194269877542,3.699823488944143,28.229158304599313,0.062330242673990024,3.475771902948573,963.1905822753906,43241.93423707897
C021_A21_SY17_P07_S07_01DBS,305,600,624.2947964191646,1.0422283746563685,41.63629698180734,0.021362571714639685,2.2097904033366733,208.74041748046875,3261.583406932582
C021_A21_SY17_P07_S02_01DAS,1798,600,417.2654898819447,0.6966034889514935,6.473891548318563,0.00360889716566863,1.1320990350545534,190.3609619140625,4408.716600275887
C021_A21_SY16_P07_S10_01DBS,2856,600,726.1068034388019,1.2121983362918238,32.74472714229701,0.01441261083896511,2.7063736432168986,102.15142822265625,321.4034294741368
C021_A21_SY16_P07_S13_01NAS,3442,600,991.5802796549353,1.655392787403898,8.69009916742798,0.02289005526201436,1.3444002574807836,88.15491485595703,205.7405341864714
C021_A21_SY16_P07_S14_01DBS,2097,600,1007.571829715186,1.6820898659685901,30.27770212873405,0.006997918392357259,2.532324149861827,181.59051513671875,3646.6110691446484
C021_A21_SY16_P07_S08_01DBS,2186,600,237.01521935149563,0.39568484031969253,20.431889969114312,0.012830201051854553,0.9263217919018655,47.021934509277344,13.9899447315488
C021_A21_SY16_P07_S03_01DBS,671,599,384.0399766236613,0.6422073187686644,7.774940730592457,0.004521161432453411,1.018128961056723,100.5360336303711,694.3410260288762
C021_A17_SY15_P01_S08_01DBS,3192,599,1272.348829886759,2.127673628573176,20.961470130763175,0.008207484063498461,2.3819703387085207,641.8068542480469,21574.589170183266
C021_A17_SY15_P01_S10_01DAS,2994,599,1969.6231587061573,3.293684211883205,17.023131249708793,0.010422068489178777,3.6933734754229595,963.6844177246094,95877.32844570604
C021_A21_SY16_P07_S06_01DBS,1717,599,548.4488937169672,0.9171386182557983,6.508563228736543,0.012287203253577041,0.8774811117389482,71.7318115234375,143.2113286704115
C021_A21_SY16_P07_S07_01DAS,3048,599,347.4259493752534,0.5809798484536013,4.529266204052614,0.006393341573645094,0.45199372881020694,51.07196044921875,120.00897073381107
C021_A21_SY16_P07_S08_01DAS,1808,599,218.67782020879685,0.3656819735933058,3.9123457774652617,0.005976816254570615,0.3715997637452406,27.944473266601562,20.34844935366494
C021_A18_SY16_P01_S08_01DAS,3297,599,653.2703924332949,1.0924254054068485,6.272890921656837,0.014803337624439975,0.9742407703256769,150.35140991210938,892.92520682181
C021_A21_SY16_P07_S10_01DAS,3430,599,439.94228435586604,0.7356894387221835,10.210088231384617,0.019367515181492653,0.9600437571400797,153.20587158203125,1873.8561930501983
C021_A18_SY16_P01_S10_01DBS,535,599,61.18458254293112,0.10231535542296172,1.1572307860220923,0.0006693027404620761,0.12006786981714787,6.9243316650390625,0.9052070413630748
C021_A18_SY16_P01_S13_01NBS,16,599,414.7491456485465,0.6935604442283385,24.73061984662565,0.008322519000837568,1.5521825694174574,81.6652603149414,708.717190193842
C021_A18_SY16_P01_S03_02NBS,1571,599,659.017473503027,1.102035908867938,4.37371850000091,0.0168117858994754,0.7072592074708842,90.86599731445312,282.34503444151363
C021_A18_SY16_P07_S01_02DBS,2623,599,641.5669968434541,1.0728545097716622,12.689483992627274,0.01846296452215223,1.588918781157411,99.23033142089844,605.8947927996559
C021_A18_SY16_P07_S02_01DBS,1748,599,333.9009056182387,0.5583627184251477,5.486761059867634,0.00446026697814842,0.7960915340642917,79.33406066894531,242.91830249748995
C021_A18_SY16_P07_S03_01DAS,3146,599,277.5476399623108,0.46412648823128855,4.772847383838446,0.007175476990812929,0.5430199814957515,54.09847259521473,64.51181386072957
C021_A21_SY15_P07_S02_01DBS,1570,599,1444.7481853338516,2.4159668651067747,13.24083212497107,0.0601440457560262,1.7654774974822411,275.6542739868164,3480.3707696224146
C021_A17_SY15_P01_S10_01DBS,623,599,2462.8493825302694,4.11847722831149,24.377009475122343,0.035231589845052716,4.501381734069789,1270.4107513427734,150087.62104785605
C021_A20_SY15_P01_S06_02DBS,281,599,815.3836693441568,1.3635178417126377,11.838852082044488,0.06429156551768518,1.130784075230724,146.36119842529297,721.4819106718263
C021_A20_SY15_P01_S07_01DBS,1345,599,2051.2947689800985,3.430258811003509,19.109533642854455,0.015210999993703844,3.4904071018815768,732.9551620483398,31322.178001530512
C021_A18_SY15_P01_S10_01DBS,673,599,2803.4435629707014,4.688032713997827,30.70508353743946,0.03642680205712191,4.929401653794454,1223.9787216186523,129943.8749277155
C021_A20_SY15_P01_S07_02DBS,3726,599,1141.574375561885,1.9089872501034844,26.738490941788122,0.015443824376074214,2.4077863580125287,515.5960464477539,10684.215664010013
C021_A20_SY15_P01_S08_01DAS,71,599,2217.652727729003,3.7084493774732468,23.157606242186205,0.1307416945431924,3.4818525974005996,827.3630523681641,30380.537878477746
C021_A20_SY15_P01_S09_01DAS,160,599,2170.0838343527703,3.6289027330313917,15.366136822856626,0.09840017327227313,2.5413008664495687,494.2864761352539,8778.551711506332
C021_A20_SY15_P01_S09_01DBS,2181,599,1968.3896209709737,3.291621439750796,14.45416276982882,0.05797781064062862,2.5520862504241824,390.5104064941406,7586.695845152505
C021_A17_SY15_P01_S04_01DAS,1749,599,1421.5249722266267,2.377132060579644,15.920356052068659,0.024299601221001207,3.2601512469517937,521.9333190917969,8020.145720623404
C021_A17_SY15_P01_S05_01DAS,2403,599,2008.6706722584338,3.3589810572883496,17.94965488315955,0.016559442213134073,3.419671855226272,511.18860626220703,17124.651869018755
C021_A21_SY17_P01_S03_01NAS,3717,599,757.4865750673096,1.2666999583065377,9.617294249256402,0.0039992002417823,1.4100363886688194,231.48663330078125,4509.079160514887
C021_A21_SY17_P07_S02_01DBS,3172,599,355.6939709415564,0.5948059714741742,5.981350062643435,0.0019155706575287128,1.0333047044836587,193.22567749023438,1716.817468103641
C021_A21_SY17_P07_S03_01DBS,1964,599,712.9778617340149,1.1922706717960105,11.394508323214811,0.007440596108378489,1.6037451121832746,326.81224060058594,10793.80456229011
C021_A21_SY17_P07_S06_01DBS,2801,599,747.6649469402631,1.2502758310037836,10.194035510775235,0.03294522386742064,1.5606347190126935,229.59963989257812,4785.849382228458
C021_A21_SY32_P01_S05_01DAS,1821,599,1018.4552608083218,1.703102442823281,14.157191698513348,0.004921858357976601,2.6667406496932946,650.0737838745117,42543.08520285997
C021_A20_SY15_P01_S04_02DAS,349,599,2007.632422484488,3.357244853652994,17.068787790138042,0.009442281197949891,3.0086568309883015,572.1478881835938,12794.468681302213
C021_A20_SY15_P01_S10_01DAS,904,599,1758.2143958158101,2.940157852534799,22.8711115450234,0.15531291418606785,2.3706787795716604,641.1867904663086,30338.184699003585
C021_A20_SY15_P01_S10_01DBS,2821,599,2618.7142250057846,4.3791207776016465,22.832420957816137,0.09699339015920246,3.7029890279109168,983.0452194213867,62742.87648522397
C021_A20_SY15_P01_S10_02DAS,12,599,2108.6226399275256,3.5261248159323157,16.854760715526872,0.09301624772729909,2.811695441333053,735.6685485839844,18189.379101617447
C021_A20_SY15_P01_S10_02DBS,3690,599,2153.8099099740493,3.6016888126656337,24.89726233993239,0.05764473442473011,3.2586577343421546,784.2210388183594,36095.92194453778
C021_A18_SY15_P01_S09_02DAS,21,599,2031.4184319048388,3.397020789138529,28.483361403919954,0.035295364361118686,3.627917743054681,455.1142578125,14761.004111298495
C021_A18_SY15_P01_S09_02DBS,3109,599,1497.1730966323914,2.5036339408568438,14.391986982092861,0.030080445466387863,2.550559345556976,339.3858337402344,7126.08797553915
C021_A18_SY15_P01_S10_01DAS,1800,599,2399.6904049129294,4.012860208884499,19.89280741435057,0.057079138637933305,3.1659545568445306,1033.603126525879,57816.09710249523
C021_A20_SY15_P01_S13_02NBS,3036,599,884.9663963212704,1.4798769169252013,9.572620335900012,0.03525929779607037,1.4329708624483137,259.5476608276367,3171.180623856475
C021_A20_SY15_P07_S01_01DBS,1777,599,1354.7075692947533,2.2653972730681464,8.803928176328053,0.018480132294428117,1.5967412519172897,266.32682037353516,4436.201135004521
C021_A20_SY15_P01_S05_02DBS,290,599,1774.992834911848,2.9682154429963985,21.639960928203216,0.09765148628060127,2.571203269124042,532.8971786499022,9906.490949213972
C021_A20_SY15_P01_S06_01DBS,1193,599,863.4161003898082,1.443839632758877,14.283305747773143,0.07161926887276747,1.4960844494690213,191.51443481445312,2032.40653443079
C021_A20_SY15_P01_S06_02DAS,1872,599,1760.1695281255252,2.943427304557733,13.489410637555137,0.026165874748835957,2.212381542708258,320.68212890625,3484.85586977956
C021_A20_SY15_P07_S06_01DAS,788,599,1558.9976690213346,2.6070195134136047,15.323161053378918,0.05348219497379547,2.334843878995961,447.86737060546875,8308.49908373354
C021_A20_SY15_P07_S06_02DAS,2766,599,2061.926670363083,3.44803791030616,15.792281842407585,0.06633405582806128,2.672660521288064,435.77173614501953,9330.480542227102
C021_A20_SY15_P07_S06_02DBS,80,599,2088.1392572758514,3.4918716676853694,16.172776520873533,0.04664392500473744,2.539506720801208,432.8135299682617,9457.537559399583
C021_A18_SY15_P01_S08_02DBS,2609,599,1315.2318259695382,2.1993843243637765,13.587379240021578,0.06495573308848315,1.9829752248529138,554.5324249267578,10186.883622258247
C021_A20_SY15_P07_S07_02DAS,2948,599,1345.6445878286047,2.2502417856665633,12.705680173797981,0.052467456577324136,2.1422630980360906,286.5799102783203,4125.413424126201
C021_A20_SY15_P07_S07_02DBS,558,599,1699.4758578077035,2.8419328725881297,13.461517399051994,0.06122674436360888,2.5708534289741256,345.49830627441406,5265.834667706294
C021_A20_SY15_P07_S08_02DAS,1789,599,2021.289754849189,3.380083202088942,15.999420481965522,0.04711828082787543,2.756777405557267,511.60324478149414,9393.978161004932
C021_A20_SY15_P07_S08_02DBS,287,599,1476.828896431575,2.4696135391832326,13.455566012453135,0.018668005955933018,2.317586901272419,331.9564743041992,6107.08281106092
C021_A20_SY15_P07_S09_01DAS,1401,599,1113.8466296002684,1.8626197819402481,10.132123812159207,0.041571909226620886,1.434921097530282,270.6039123535156,3180.5830680750623
C021_A19_SY17_P07_S02_01DBS,3637,599,1473.8573111748026,2.464644333068233,23.151836805352197,0.010080887338301894,3.2026554830628213,269.2294464111328,3407.1059336532717
C021_A20_SY15_P01_S01_01DAS,3216,599,1517.483169136314,2.537597272803202,13.426990479291547,0.014575937785753479,2.5300492872867384,328.9166946411133,6158.0443940104715
C021_A20_SY15_P01_S02_01DAS,1839,599,1671.0753104010096,2.7944403183963358,19.369299920057088,0.09297268483756627,2.527559894005926,460.29117584228516,11557.407248458243
C021_A18_SY15_P01_S10_02DAS,3043,599,1906.1216791030963,3.187494446660696,19.506570545015656,0.024779470083058742,3.7406179593321918,986.9896926879883,92529.13799064604
C021_A18_SY15_P01_S10_02DBS,1362,599,1816.3327289273166,3.037345700547353,21.307113062803104,0.004535256343216711,4.043709620660389,1335.7345504760742,199656.1649905715
C021_A20_SY15_P01_S03_02NBS,977,599,1977.6552191252097,3.3071157510454996,20.883501268164906,0.025942697939546448,2.6718347233861177,329.7362289428711,3494.5181251293066
C021_A18_SY15_P01_S12_01NAS,817,599,615.711620293205,1.0296180941357949,13.60615323304458,0.0024932249661697046,1.5015732698215296,307.37012481689453,9625.89157974913
C021_A19_SY16_P01_S12_01NAS,2533,599,696.3757907508694,1.16450801128908,10.070859385652241,0.00603658696996308,1.4273145646479735,100.1990737915039,528.8727762877703
C021_A19_SY16_P07_S03_01DAS,3221,599,932.3885284766646,1.559178141265326,29.48989069891698,0.0038837814853739136,2.625937358267378,109.3408432006836,204.3013616246032
C021_A19_SY16_P07_S07_01DBS,1832,599,1044.7569814610292,1.747085253279313,22.34148749497787,0.012213628893325891,2.17769243593157,204.55894470214844,2087.888872354424
C021_A19_SY16_P07_S09_01DBS,3443,599,905.4169150872981,1.5140751088416375,17.260488829083652,0.015301514889169652,2.0611869239295606,214.9711799621582,4047.9955777175282
C021_A19_SY16_P07_S10_01DAS,829,599,760.140572934035,1.2711380818294902,9.227370534527246,0.010873040924426959,1.710966383605912,204.94854736328136,4076.114950316328
C021_A18_SY15_P01_S11_01DBS,1168,599,1603.9793246875392,2.6822396733905363,29.082168008212648,0.014811694832036077,3.1286780913827,778.6512222290039,16041.309564751411
C021_A19_SY17_P01_S01_01DAS,1562,599,2146.2636098258854,3.589069581648634,22.313935601392647,0.00856277780012581,3.761663254402551,305.3301315307617,2039.333772549314
C021_A19_SY17_P01_S02_01DBS,3120,599,922.2234320149997,1.542179652198996,11.775759965493888,0.012285182646585074,1.9426536042161717,161.4819793701172,840.6344539230181
C021_A19_SY17_P07_S01_01DBS,805,599,1272.3668404259151,2.1277037465316315,53.39065422299632,0.018422837852636716,3.915357173196744,378.6416473388672,4094.2716974316195
C021_A20_SY15_P07_S09_02DBS,949,599,1479.6121622365574,2.4742678298270215,32.12172212981232,0.02408189348891457,2.882540327114213,353.9005432128906,6557.215977571784
C021_A20_SY15_P07_S10_01DBS,1331,599,1766.3148025653081,2.953703683219579,17.50269972765156,0.04306213028974685,2.716398752647788,482.5977783203125,10837.038893277191
C021_A18_SY15_P01_S07_02DBS,3054,599,1359.2558000500599,2.2730030101171574,16.150835228393067,0.020765530127846082,2.487413590895933,468.33534240722656,8977.361198058063
C021_A18_SY15_P01_S08_02DAS,234,599,1629.5739114135934,2.7250399856414633,20.09461188746511,0.009929767627077634,2.9917753611463755,658.5649566650391,15049.84518925914
C021_A20_SY15_P07_S02_02DBS,1440,599,1052.8786106407888,1.7606665729779059,10.030288454180015,0.01940925766071516,1.5668824540825872,252.93984985351562,2011.1920510943005
C021_A20_SY15_P07_S03_01DAS,3591,599,1665.55810347843,2.785214219863594,10.325153020130202,0.04847833513758282,1.9339815177175694,331.7812805175781,8229.034076015283
C021_A18_SY15_P01_S06_01DBS,1421,599,696.6577527102039,1.164979519582281,12.505034212261764,0.02526490673509533,1.6041183380136597,136.40443420410156,1037.1450011327718
C021_A18_SY15_P01_S06_02DAS,3049,599,973.0938599124512,1.62724725737868,9.071065966700184,0.022915075398824168,1.5268433522757392,214.54788970947266,1752.1095178601083
C021_A18_SY15_P01_S07_01DBS,100,599,1278.8019047312673,2.138464723630883,19.074489724315246,0.016546522792349288,2.4296663261605786,498.82347106933594,9026.176484630432
C021_A18_SY15_P01_S07_02DAS,1080,599,1629.5739114135934,2.7250399856414633,20.09461188746511,0.009929767627077634,2.9917753611463755,658.5649566650391,15049.84518925914
C021_A20_SY16_P01_S03_02NAS,1455,599,906.6799671607263,1.516187236054726,10.933435299145742,0.04885742262223232,1.1941722591082258,134.82806396484375,703.7778512624288
C021_A20_SY16_P01_S05_02DAS,3091,599,663.921053006944,1.1102358745935526,7.315292081833577,0.011805375621445494,1.2159236789694634,155.40308380126953,757.7294092964502
C021_A20_SY16_P01_S05_02DBS,2445,599,826.1765770187097,1.381566182305534,6.768976076112609,0.005581177178654833,1.257716134127229,207.98558044433594,2210.6038955644462
C021_A20_SY16_P01_S07_02DAS,3169,599,519.5425344838541,0.8688002248893875,6.531146048173177,0.02207711081325072,0.8449298487263517,139.9652557373047,635.422096193941
C021_A19_SY16_P01_S03_01NBS,3664,599,889.8154517641835,1.487985705291278,10.34190079722194,0.033539548142245114,1.5662442589412768,151.30689239501953,727.803768299532
C021_A19_SY16_P01_S06_01DAS,325,599,2233.999942685889,3.735785857334261,45.16649296426887,0.035246630232164275,5.58628677463925,563.9593887329102,24832.318189080146
C021_A19_SY16_P01_S06_01DBS,672,599,1145.8417057436714,1.9161232537519568,13.419431291275055,0.035478325262380636,1.9408015658978763,199.34689331054688,1399.0102270628688
C021_A19_SY16_P01_S08_01DBS,2204,599,1110.751679597912,1.8574442802640658,7.610354549034004,0.05008104032058767,1.5366525513470344,184.8744354248047,1395.1203551965757
C021_A19_SY16_P01_S09_01DAS,1585,599,2536.0789574837377,4.240934711511264,37.986638924210474,0.012473189763965078,5.829627589263175,398.1198501586914,7245.117324647284
C021_A19_SY16_P01_S10_01DBS,2860,599,2464.7887525884926,4.121720322054336,30.257261542459556,0.03532620335140567,4.456237726379929,282.76892852783203,2220.4646427581724
C021_A20_SY16_P01_S08_02DAS,1836,599,519.5425344838541,0.8688002248893875,6.531146048173177,0.02207711081325072,0.8449298487263517,139.9652557373047,635.422096193941
C021_A20_SY16_P01_S10_02DAS,60,599,901.9889972293097,1.508342804731287,16.0252798492141,0.007193366046315149,1.9434472275848937,315.4964294433594,9535.31247132331
C021_A20_SY16_P01_S11_02DAS,2621,599,479.4042267389926,0.8016793089280806,10.129404664339104,0.005504855324211469,0.9147531313700886,122.31029510498047,897.8236433577314
C021_A20_SY16_P01_S12_02NBS,791,599,563.1395687428534,0.9417049644529323,8.38481634994388,0.01432961971760663,1.0936802859474346,99.1415786743164,359.59081900866164
C021_A18_SY15_P01_S04_02DAS,2848,599,2267.684534924339,3.792114606896885,23.23755508820685,0.013041909366460379,3.976677913994618,755.9206390380859,27922.297867577618
C021_A18_SY15_P01_S05_01DAS,2628,599,1573.7966908339267,2.631767041528307,19.64439106741703,0.011451700859890451,2.6548704666317056,493.7532043457031,15875.282809067196
C021_A18_SY15_P01_S05_01DBS,2578,599,1738.3836657111667,2.906996096506966,21.316157202125826,0.09008486963649756,2.8179118159939573,491.0487594604492,11673.08142258204
C021_A19_SY15_P07_S07_02DAS,3725,599,1912.0628997055896,3.197429598169879,22.53560561542351,0.08808219086530518,2.4965059907904994,293.8190460205078,5256.401394909405
C021_A19_SY15_P07_S08_02DBS,2236,599,1855.2709510385796,3.102459784345452,18.16283289944846,0.02610501888355017,2.488967904879075,346.82318115234375,8322.03403573314
C021_A18_SY15_P01_S13_01NAS,2157,599,478.0164653099943,0.7993586376421311,8.372572413492792,0.0021218497016364936,1.0348782391628022,216.64470672607422,2444.4278735493613
C021_A18_SY15_P01_S13_01NBS,2810,599,597.5983216823985,0.9993282971277563,34.08714668852137,0.006948179699100061,2.449439222694669,143.95995330810547,1636.855514427554
C021_A20_SY16_P01_S01_02DBS,1696,599,612.0026030961859,1.0234157242411142,10.804153191574603,0.01169564283630059,1.4886417888303316,192.08301544189453,2453.0516022225443
C021_A18_SY15_P01_S05_02DAS,2856,599,1621.5796069176863,2.711671583474393,16.0133979926665,0.06905924675647998,3.0245695825477186,511.2567443847656,12430.413584050197
C021_A20_SY16_P07_S06_01DBS,97,599,851.056976154071,1.4231722009265424,9.838996725463158,0.01684266214980361,1.3214496609377309,194.9331817626953,2096.5327089811735
C021_A20_SY16_P07_S07_01DBS,1333,599,251.8357274107509,0.4211299789477439,3.7956706577185684,0.0011536290387839233,0.5458652368129026,80.19866943359375,395.16903398885523
C021_A20_SY16_P07_S08_01DAS,1915,599,1306.750162949611,2.1852009413873095,7.657071191751585,0.05731681391266786,1.6594772987224014,285.4339256286621,2428.539182555297
C021_A18_SY15_P01_S03_01NAS,569,599,1104.818789730944,1.8475230597507413,24.90061382912546,0.018760896784662855,2.9355795857595184,177.07696533203125,1774.749215697237
C021_A18_SY15_P01_S03_01NBS,2298,599,1198.046877907643,2.0034228727552548,28.939986382915166,0.031949863896990435,2.2859377890769483,330.27754974365234,2854.753590120405
C021_A18_SY15_P01_S04_01DAS,428,599,2707.9583455708475,4.528358437409437,24.996559596206726,0.01482629879517868,4.600095455203641,603.7188873291016,17726.20119237632
C021_A20_SY16_P07_S09_01DBS,3748,599,969.705939448369,1.621581838542422,10.896382245474845,0.016810864899052456,1.635408246175852,279.2602996826172,2759.466838266385
C021_A20_SY16_P07_S10_01DAS,2180,599,387.8150805309002,0.6485202015566882,4.500063549407827,0.002128860840619361,0.6656214201449219,143.39761352539062,624.1587503314005
C021_A20_SY16_P07_S10_01DBS,2096,599,535.802012581809,0.8959899875949993,17.424196277032998,0.0047488185533228,1.2166405196273624,153.92858123779297,1498.8046657208286
C021_A19_SY15_P01_S09_01DAS,2023,599,2930.509678494643,4.900517857014451,36.417595316010484,0.19870065086380995,4.354842508991292,366.9953384399414,5287.976417505837
C021_A19_SY15_P01_S10_01DBS,1276,599,3029.4276139668336,5.065932464827486,52.686157870577425,0.1165905090984296,5.054522185387138,841.4276351928711,46451.615824449604
C021_A18_SY15_P07_S01_03DBS,2417,599,606.9485518960747,1.0149641336054753,5.259452629572714,0.007410997651652483,1.0176944963202614,177.86666107177734,1404.4624635719838
C021_A18_SY15_P07_S02_02DBS,1698,599,815.827732498846,1.3642604222388737,6.966804817285147,0.011956037777314882,1.2250084640188665,183.74351501464844,1092.6334575016406
C021_A18_SY15_P07_S02_03DBS,911,599,814.2371460636219,1.3616005787017107,10.99708355883434,0.011365954358439562,1.5062334921960088,218.98724365234375,1234.2975290369116
C021_A19_SY15_P01_S13_01NBS,2242,599,1733.2089062380257,2.898342652571951,35.05013715001983,0.043014351126214746,3.4445176502458965,363.2519836425781,5371.70702180984
C021_A18_SY15_P07_S08_01DAS,1547,599,1824.9717131351294,3.051792162433324,17.501855806640844,0.032446279339182524,3.0092943211847203,484.7828140258789,7330.434708748532
C021_A18_SY15_P07_S08_01DBS,3093,599,1659.2581512040895,2.7746791826155355,16.999929793761662,0.01913608502049015,2.7982601456133347,322.4128952026367,5569.1906801136865
C021_A18_SY15_P07_S08_02DBS,2711,599,686.5658201841419,1.1481033782343515,15.480253427588075,0.009785444294426593,1.9960510194994954,327.23609924316406,3100.3623112679184
C021_A19_SY15_P01_S01_01DAS,1635,599,2449.6643991938818,4.0964287611937795,27.653915905452717,0.12900682904638117,3.3803575258429768,400.6470489501953,7254.730501907525
C021_A19_SY15_P01_S02_01DAS,3579,599,1788.0638510461692,2.9900733295086446,11.36680233030812,0.18232452447336409,2.0551451738149744,425.6732177734375,7419.959790106174
C021_A18_SY15_P07_S03_03DAS,1395,599,740.9980986836053,1.239127255323754,9.447121877690767,0.025283616640180005,1.585221856488569,223.48785400390625,1344.442790380018
C021_A18_SY15_P07_S03_03DBS,2992,599,1542.831026025558,2.579984993353773,13.749676466415117,0.0123142871043837,2.376695927883952,337.2318878173828,3703.893956444692
C021_A18_SY15_P07_S06_01DAS,153,599,1728.480760633653,2.890436054571324,17.984611661177095,0.020730839535060618,3.138819733892081,441.5000991821289,10433.38735432275
C021_A18_SY15_P07_S06_02DAS,2976,599,1133.6303564579623,1.8957029372206724,17.028587345178032,0.0024314797781022097,2.7962922165531445,405.98577880859375,5578.339961376501
C021_A18_SY15_P07_S06_03DAS,3332,599,2079.9202490499624,3.47812750677251,20.128782816163653,0.0379648607130157,3.3504937423730317,434.1216812133789,11666.075779860312
C021_A19_SY15_P01_S05_01DAS,2905,599,104.31068612947581,0.17443258550079563,1.896359401304087,0.005374213959638676,0.23460928150094318,7.4314422607421875,0.5557066778608613
C021_A19_SY15_P01_S06_01DAS,3098,599,3888.7585763392035,6.502940763109034,45.179080893825756,0.05293462018134776,6.630999807803387,646.081859588623,26479.813280033213
C021_A19_SY15_P01_S07_01DAS,2292,599,2932.5522774727197,4.903933574369093,29.46708798470544,0.15966414890328035,3.7839229154054816,810.284782409668,19987.727661175857
C021_A19_SY15_P01_S07_01DBS,2980,599,2579.54431409295,4.313619254336032,21.76031918423886,0.13628683325643698,3.442990743748022,864.596061706543,29789.925975476956
C021_A19_SY15_P01_S08_01DAS,2088,599,2932.5522774727197,4.903933574369093,29.46708798470544,0.15966414890328035,3.7839229154054816,810.284782409668,19987.727661175857
C021_A20_SY16_P07_S03_01DBS,3470,599,604.14786207839,1.0102807058167056,14.036949116794755,0.011742855155196935,1.3851456358113203,228.7484359741211,1385.2549900643976
C021_A18_SY17_P07_S02_02DBS,1198,599,453.1425181286101,0.7577634082418228,7.056068006323903,0.01160788747375837,1.026723627834365,173.66038513183594,3304.8356979029863
C021_A18_SY15_P01_S01_01DAS,1075,599,210.10430794627382,0.35134499656567536,2.0169621493889043,0.003565858537747274,0.4644578132346455,9.141143798828125,2.331507582111547
C021_A18_SY15_P01_S01_01DBS,1066,599,1255.3652363798585,2.099272970534882,9.243348855026856,0.01345341567424386,1.8527124281442924,313.76722717285156,6088.318488196882
C021_A18_SY15_P01_S01_02DAS,1238,599,1153.1684132854737,1.9283752730526316,12.287442279011792,0.01277972547817219,2.062603058154354,301.24430084228516,3185.8356961108207
